"","Genus","Species"
"Otu10732",NA,NA
"Otu10733",NA,NA
"Otu10734",NA,NA
"Otu10735",NA,NA
"Otu10736",NA,NA
"Otu10737",NA,NA
"Otu10738",NA,NA
"Otu10739",NA,NA
"Otu10741",NA,NA
"Otu10742",NA,NA
"Otu10743",NA,NA
"Otu10744",NA,NA
"Otu10745",NA,NA
"Otu10746","Psychrobacter","alimentarius/aquimaris/faecalis/glacincola/muriicola/namhaensis/nivimaris/pacificensis/piscatorii/piscidermidis"
"Otu10747",NA,NA
"Otu10748",NA,NA
"Otu10749",NA,NA
"Otu10750",NA,NA
"Otu10751",NA,NA
"Otu10752",NA,NA
"Otu10753",NA,NA
"Otu10754",NA,NA
"Otu10755",NA,NA
"Otu10756",NA,NA
"Otu10757",NA,NA
"Otu10759","Serinicoccus","marinus"
"Otu10760",NA,NA
"Otu10762",NA,NA
"Otu10763",NA,NA
"Otu10765",NA,NA
"Otu10766",NA,NA
"Otu10767",NA,NA
"Otu10769",NA,NA
"Otu10770","Blautia","hansenii/marasmi/producta"
"Otu10771",NA,NA
"Otu10772",NA,NA
"Otu10773","Plesiomonas","shigelloides"
"Otu10774",NA,NA
"Otu10775",NA,NA
"Otu10776",NA,NA
"Otu10778",NA,NA
"Otu10779",NA,NA
"Otu10781",NA,NA
"Otu10782",NA,NA
"Otu10783",NA,NA
"Otu10784",NA,NA
"Otu10785",NA,NA
"Otu10786",NA,NA
"Otu10787",NA,NA
"Otu10788",NA,NA
"Otu10789",NA,NA
"Otu10790",NA,NA
"Otu10791",NA,NA
"Otu10792",NA,NA
"Otu10793",NA,NA
"Otu10794",NA,NA
"Otu10795",NA,NA
"Otu10796",NA,NA
"Otu10798",NA,NA
"Otu10799",NA,NA
"Otu10800",NA,NA
"Otu10801",NA,NA
"Otu10802",NA,NA
"Otu10803",NA,NA
"Otu10804",NA,NA
"Otu10805",NA,NA
"Otu10806",NA,NA
"Otu10807",NA,NA
"Otu10808",NA,NA
"Otu10809",NA,NA
"Otu10810",NA,NA
"Otu10811",NA,NA
"Otu10812",NA,NA
"Otu10813",NA,NA
"Otu10814",NA,NA
"Otu10815",NA,NA
"Otu10816",NA,NA
"Otu10817",NA,NA
"Otu10818",NA,NA
"Otu10819",NA,NA
"Otu10820",NA,NA
"Otu10821",NA,NA
"Otu10822",NA,NA
"Otu10823",NA,NA
"Otu10825",NA,NA
"Otu10827",NA,NA
"Otu10828",NA,NA
"Otu10829",NA,NA
"Otu10830",NA,NA
"Otu10832",NA,NA
"Otu10833",NA,NA
"Otu10834",NA,NA
"Otu10835",NA,NA
"Otu10836",NA,NA
"Otu10837",NA,NA
"Otu10838",NA,NA
"Otu10839",NA,NA
"Otu10840",NA,NA
"Otu10841",NA,NA
"Otu10842",NA,NA
"Otu10843",NA,NA
"Otu10844",NA,NA
"Otu10845",NA,NA
"Otu10846",NA,NA
"Otu10847",NA,NA
"Otu10848",NA,NA
"Otu10849",NA,NA
"Otu10850",NA,NA
"Otu10851",NA,NA
"Otu10852",NA,NA
"Otu10853",NA,NA
"Otu10854",NA,NA
"Otu10855",NA,NA
"Otu10856",NA,NA
"Otu10857",NA,NA
"Otu10858",NA,NA
"Otu10860",NA,NA
"Otu10861",NA,NA
"Otu10862",NA,NA
"Otu10863",NA,NA
"Otu10865",NA,NA
"Otu10866",NA,NA
"Otu10867",NA,NA
"Otu10868",NA,NA
"Otu10869",NA,NA
"Otu10870",NA,NA
"Otu10871",NA,NA
"Otu10872",NA,NA
"Otu10873",NA,NA
"Otu10874",NA,NA
"Otu10875",NA,NA
"Otu10876",NA,NA
"Otu10877",NA,NA
"Otu10878",NA,NA
"Otu10879",NA,NA
"Otu10880",NA,NA
"Otu10881",NA,NA
"Otu10883",NA,NA
"Otu10884",NA,NA
"Otu10886",NA,NA
"Otu10887",NA,NA
"Otu10888",NA,NA
"Otu10889",NA,NA
"Otu10890",NA,NA
"Otu10891",NA,NA
"Otu10892",NA,NA
"Otu10893",NA,NA
"Otu10894",NA,NA
"Otu10895",NA,NA
"Otu10896",NA,NA
"Otu10897",NA,NA
"Otu10898",NA,NA
"Otu10899",NA,NA
"Otu10900",NA,NA
"Otu10901",NA,NA
"Otu10902",NA,NA
"Otu10903",NA,NA
"Otu10904",NA,NA
"Otu10907",NA,NA
"Otu10908",NA,NA
"Otu10909",NA,NA
"Otu10910",NA,NA
"Otu10911","Flammeovirga","yaeyamensis"
"Otu10912",NA,NA
"Otu10913",NA,NA
"Otu10915",NA,NA
"Otu10917",NA,NA
"Otu10920",NA,NA
"Otu10921",NA,NA
"Otu10922",NA,NA
"Otu10923",NA,NA
"Otu10924",NA,NA
"Otu10925",NA,NA
"Otu10926",NA,NA
"Otu10927",NA,NA
"Otu10928",NA,NA
"Otu10929",NA,NA
"Otu10930",NA,NA
"Otu10931",NA,NA
"Otu10932",NA,NA
"Otu10933","Neisseria","cinerea/flavescens/lactamica/meningitidis/mucosa/perflava/subflava"
"Otu10934",NA,NA
"Otu10937",NA,NA
"Otu10938",NA,NA
"Otu10939",NA,NA
"Otu10940",NA,NA
"Otu10941",NA,NA
"Otu10942",NA,NA
"Otu10943",NA,NA
"Otu10944",NA,NA
"Otu10946",NA,NA
"Otu10947",NA,NA
"Otu10948",NA,NA
"Otu10950",NA,NA
"Otu10951",NA,NA
"Otu10953",NA,NA
"Otu10954",NA,NA
"Otu10955",NA,NA
"Otu10956",NA,NA
"Otu10957",NA,NA
"Otu10958",NA,NA
"Otu10959","Knoellia","flava"
"Otu10961",NA,NA
"Otu10962",NA,NA
"Otu10963",NA,NA
"Otu10965",NA,NA
"Otu10966",NA,NA
"Otu10967",NA,NA
"Otu10968",NA,NA
"Otu10969",NA,NA
"Otu10970",NA,NA
"Otu10971",NA,NA
"Otu10972",NA,NA
"Otu10973",NA,NA
"Otu10974",NA,NA
"Otu10975",NA,NA
"Otu10976",NA,NA
"Otu10977",NA,NA
"Otu10978",NA,NA
"Otu10979",NA,NA
"Otu10980",NA,NA
"Otu10981",NA,NA
"Otu10982",NA,NA
"Otu10983",NA,NA
"Otu10984",NA,NA
"Otu10986",NA,NA
"Otu10987",NA,NA
"Otu10988",NA,NA
"Otu10989",NA,NA
"Otu10990",NA,NA
"Otu10991",NA,NA
"Otu10992",NA,NA
"Otu10993",NA,NA
"Otu10994",NA,NA
"Otu10995",NA,NA
"Otu10996",NA,NA
"Otu10997",NA,NA
"Otu10998",NA,NA
"Otu10999",NA,NA
"Otu11000",NA,NA
"Otu11001",NA,NA
"Otu11002",NA,NA
"Otu11003",NA,NA
"Otu11004",NA,NA
"Otu11005",NA,NA
"Otu11006",NA,NA
"Otu11007",NA,NA
"Otu11008",NA,NA
"Otu11009",NA,NA
"Otu11010",NA,NA
"Otu11011",NA,NA
"Otu11012",NA,NA
"Otu11013",NA,NA
"Otu11014",NA,NA
"Otu11015",NA,NA
"Otu11016",NA,NA
"Otu11017",NA,NA
"Otu11018",NA,NA
"Otu11019",NA,NA
"Otu11020",NA,NA
"Otu11021",NA,NA
"Otu11022",NA,NA
"Otu11024",NA,NA
"Otu11025",NA,NA
"Otu11026",NA,NA
"Otu11027",NA,NA
"Otu11028",NA,NA
"Otu11029",NA,NA
"Otu11030",NA,NA
"Otu11031",NA,NA
"Otu11032",NA,NA
"Otu11033",NA,NA
"Otu11034",NA,NA
"Otu11035",NA,NA
"Otu11037",NA,NA
"Otu11038",NA,NA
"Otu11039",NA,NA
"Otu11040",NA,NA
"Otu11041",NA,NA
"Otu11042",NA,NA
"Otu11043",NA,NA
"Otu11044",NA,NA
"Otu11045",NA,NA
"Otu11046",NA,NA
"Otu11047",NA,NA
"Otu11048",NA,NA
"Otu11049",NA,NA
"Otu11050",NA,NA
"Otu11051",NA,NA
"Otu11052",NA,NA
"Otu11053",NA,NA
"Otu11054",NA,NA
"Otu11055",NA,NA
"Otu11056",NA,NA
"Otu11057",NA,NA
"Otu11058",NA,NA
"Otu11060",NA,NA
"Otu11061",NA,NA
"Otu11062",NA,NA
"Otu11063",NA,NA
"Otu11064",NA,NA
"Otu11065",NA,NA
"Otu11066",NA,NA
"Otu11067",NA,NA
"Otu11069",NA,NA
"Otu11070",NA,NA
"Otu11071",NA,NA
"Otu11072",NA,NA
"Otu11074",NA,NA
"Otu11076",NA,NA
"Otu11077",NA,NA
"Otu11078",NA,NA
"Otu11079",NA,NA
"Otu11080",NA,NA
"Otu11081",NA,NA
"Otu11082",NA,NA
"Otu11083",NA,NA
"Otu11084",NA,NA
"Otu11086",NA,NA
"Otu11087",NA,NA
"Otu11088",NA,NA
"Otu11089",NA,NA
"Otu11090",NA,NA
"Otu11091",NA,NA
"Otu11092",NA,NA
"Otu11093",NA,NA
"Otu11094",NA,NA
"Otu11096",NA,NA
"Otu11097",NA,NA
"Otu11098",NA,NA
"Otu11099",NA,NA
"Otu11101",NA,NA
"Otu11102",NA,NA
"Otu11103",NA,NA
"Otu11104",NA,NA
"Otu11105",NA,NA
"Otu11106",NA,NA
"Otu11107",NA,NA
"Otu11108",NA,NA
"Otu11109",NA,NA
"Otu11110",NA,NA
"Otu11111",NA,NA
"Otu11112",NA,NA
"Otu11113",NA,NA
"Otu11114",NA,NA
"Otu11115",NA,NA
"Otu11116",NA,NA
"Otu11117",NA,NA
"Otu11118",NA,NA
"Otu11119",NA,NA
"Otu11120",NA,NA
"Otu11121",NA,NA
"Otu11122",NA,NA
"Otu11123",NA,NA
"Otu11124",NA,NA
"Otu11125",NA,NA
"Otu11126",NA,NA
"Otu11127",NA,NA
"Otu11128",NA,NA
"Otu11129",NA,NA
"Otu11130",NA,NA
"Otu11131",NA,NA
"Otu11132",NA,NA
"Otu11133",NA,NA
"Otu11134",NA,NA
"Otu11135","Rhizobium","cellulosilyticum/massiliae/naphthalenivorans"
"Otu11136",NA,NA
"Otu11137",NA,NA
"Otu11138",NA,NA
"Otu11139",NA,NA
"Otu11140",NA,NA
"Otu11141","Corynebacterium","lipophiloflavum"
"Otu11142",NA,NA
"Otu11143",NA,NA
"Otu11144",NA,NA
"Otu11145",NA,NA
"Otu11146",NA,NA
"Otu11147","Salegentibacter","mishustinae/salarius/salinarum"
"Otu11148",NA,NA
"Otu11149",NA,NA
"Otu11150",NA,NA
"Otu11152",NA,NA
"Otu11153",NA,NA
"Otu11154",NA,NA
"Otu11155",NA,NA
"Otu11156",NA,NA
"Otu11157",NA,NA
"Otu11158",NA,NA
"Otu11159",NA,NA
"Otu11161",NA,NA
"Otu11162",NA,NA
"Otu11163",NA,NA
"Otu11164",NA,NA
"Otu11165","Brevundimonas","diminuta/naejangsanensis/vancanneytii"
"Otu11166",NA,NA
"Otu11167",NA,NA
"Otu11168",NA,NA
"Otu11169",NA,NA
"Otu11170",NA,NA
"Otu11171",NA,NA
"Otu11172",NA,NA
"Otu11173",NA,NA
"Otu11174",NA,NA
"Otu11175",NA,NA
"Otu11176",NA,NA
"Otu11177",NA,NA
"Otu11178",NA,NA
"Otu11180",NA,NA
"Otu11182",NA,NA
"Otu11183",NA,NA
"Otu11184","Vibrio","caribbeanicus/harveyi"
"Otu11186",NA,NA
"Otu11187",NA,NA
"Otu11188",NA,NA
"Otu11190",NA,NA
"Otu11191",NA,NA
"Otu11193",NA,NA
"Otu11194",NA,NA
"Otu11197",NA,NA
"Otu11198",NA,NA
"Otu11199",NA,NA
"Otu11200",NA,NA
"Otu11201",NA,NA
"Otu11203",NA,NA
"Otu11204",NA,NA
"Otu11205",NA,NA
"Otu11207",NA,NA
"Otu11208",NA,NA
"Otu11209",NA,NA
"Otu11210",NA,NA
"Otu11211",NA,NA
"Otu11212",NA,NA
"Otu11213",NA,NA
"Otu11214",NA,NA
"Otu11215",NA,NA
"Otu11216",NA,NA
"Otu11217",NA,NA
"Otu11218",NA,NA
"Otu11219",NA,NA
"Otu11220",NA,NA
"Otu11221",NA,NA
"Otu11222",NA,NA
"Otu11223",NA,NA
"Otu11224",NA,NA
"Otu11225",NA,NA
"Otu11226",NA,NA
"Otu11227",NA,NA
"Otu11228",NA,NA
"Otu11229",NA,NA
"Otu11230",NA,NA
"Otu11231",NA,NA
"Otu11232",NA,NA
"Otu11233",NA,NA
"Otu11234",NA,NA
"Otu11235",NA,NA
"Otu11236",NA,NA
"Otu11237",NA,NA
"Otu11238",NA,NA
"Otu11239",NA,NA
"Otu11240",NA,NA
"Otu11241",NA,NA
"Otu11242",NA,NA
"Otu11244",NA,NA
"Otu11245",NA,NA
"Otu11246",NA,NA
"Otu11247",NA,NA
"Otu11248",NA,NA
"Otu11249",NA,NA
"Otu11251",NA,NA
"Otu11252",NA,NA
"Otu11253",NA,NA
"Otu11254",NA,NA
"Otu11255",NA,NA
"Otu11256",NA,NA
"Otu11257",NA,NA
"Otu11258",NA,NA
"Otu11259",NA,NA
"Otu11260",NA,NA
"Otu11261",NA,NA
"Otu11262",NA,NA
"Otu11263",NA,NA
"Otu11265",NA,NA
"Otu11266",NA,NA
"Otu11269",NA,NA
"Otu11272",NA,NA
"Otu11273",NA,NA
"Otu11274",NA,NA
"Otu11275",NA,NA
"Otu11276",NA,NA
"Otu11277",NA,NA
"Otu11278",NA,NA
"Otu11279",NA,NA
"Otu11280",NA,NA
"Otu11281",NA,NA
"Otu11282",NA,NA
"Otu11283",NA,NA
"Otu11284",NA,NA
"Otu11285",NA,NA
"Otu11286",NA,NA
"Otu11287",NA,NA
"Otu11288",NA,NA
"Otu11289",NA,NA
"Otu11290",NA,NA
"Otu11291",NA,NA
"Otu11292",NA,NA
"Otu11293",NA,NA
"Otu11294",NA,NA
"Otu11295",NA,NA
"Otu11297",NA,NA
"Otu11298",NA,NA
"Otu11299",NA,NA
"Otu11300",NA,NA
"Otu11301",NA,NA
"Otu11302",NA,NA
"Otu11303",NA,NA
"Otu11304",NA,NA
"Otu11305",NA,NA
"Otu11306","Actinoplanes","auranticolor/missouriensis/nipponensis"
"Otu11307","Alicyclobacillus","acidocaldarius/sendaiensis"
"Otu11308",NA,NA
"Otu11309",NA,NA
"Otu11310",NA,NA
"Otu11311",NA,NA
"Otu11313",NA,NA
"Otu11314",NA,NA
"Otu11315",NA,NA
"Otu11316",NA,NA
"Otu11317","Brevundimonas","albigilva/nasdae/vesicularis"
"Otu11318",NA,NA
"Otu11319",NA,NA
"Otu11320",NA,NA
"Otu11321",NA,NA
"Otu11322",NA,NA
"Otu11323",NA,NA
"Otu11324",NA,NA
"Otu11325",NA,NA
"Otu11326",NA,NA
"Otu11327",NA,NA
"Otu11328","Lysobacter","korlensis"
"Otu11329",NA,NA
"Otu11330",NA,NA
"Otu11332",NA,NA
"Otu11333",NA,NA
"Otu11334",NA,NA
"Otu11335",NA,NA
"Otu11336",NA,NA
"Otu11337",NA,NA
"Otu11338",NA,NA
"Otu11339",NA,NA
"Otu11340",NA,NA
"Otu11341",NA,NA
"Otu11343",NA,NA
"Otu11344",NA,NA
"Otu11345",NA,NA
"Otu11346",NA,NA
"Otu11347",NA,NA
"Otu11348",NA,NA
"Otu11349",NA,NA
"Otu11350",NA,NA
"Otu11351",NA,NA
"Otu11352",NA,NA
"Otu11353","Geodermatophilus","brasiliensis/soli/taihuensis/terrae"
"Otu11354",NA,NA
"Otu11355",NA,NA
"Otu11356",NA,NA
"Otu11357",NA,NA
"Otu11358",NA,NA
"Otu11360",NA,NA
"Otu11361",NA,NA
"Otu11362",NA,NA
"Otu11363",NA,NA
"Otu11364",NA,NA
"Otu11365",NA,NA
"Otu11366",NA,NA
"Otu11367",NA,NA
"Otu11369",NA,NA
"Otu11370",NA,NA
"Otu11371",NA,NA
"Otu11372",NA,NA
"Otu11373",NA,NA
"Otu11374",NA,NA
"Otu11375",NA,NA
"Otu11376",NA,NA
"Otu11377",NA,NA
"Otu11378",NA,NA
"Otu11379",NA,NA
"Otu11380",NA,NA
"Otu11381",NA,NA
"Otu11382",NA,NA
"Otu11383",NA,NA
"Otu11384",NA,NA
"Otu11385",NA,NA
"Otu11386",NA,NA
"Otu11387",NA,NA
"Otu11389",NA,NA
"Otu11390",NA,NA
"Otu11391",NA,NA
"Otu11393",NA,NA
"Otu11394",NA,NA
"Otu11395",NA,NA
"Otu11396",NA,NA
"Otu11397",NA,NA
"Otu11398",NA,NA
"Otu11399",NA,NA
"Otu11400",NA,NA
"Otu11401",NA,NA
"Otu11402",NA,NA
"Otu11403",NA,NA
"Otu11404",NA,NA
"Otu11405",NA,NA
"Otu11406","Prevotella","copri"
"Otu11407",NA,NA
"Otu11408",NA,NA
"Otu11409",NA,NA
"Otu11410",NA,NA
"Otu11411",NA,NA
"Otu11412",NA,NA
"Otu11413",NA,NA
"Otu11414",NA,NA
"Otu11415",NA,NA
"Otu11416",NA,NA
"Otu11417",NA,NA
"Otu11418",NA,NA
"Otu11419",NA,NA
"Otu11420",NA,NA
"Otu11421",NA,NA
"Otu11422",NA,NA
"Otu11423",NA,NA
"Otu11424",NA,NA
"Otu11425",NA,NA
"Otu11426",NA,NA
"Otu11427",NA,NA
"Otu11428",NA,NA
"Otu11429",NA,NA
"Otu11432",NA,NA
"Otu11433",NA,NA
"Otu11434",NA,NA
"Otu11435",NA,NA
"Otu11436",NA,NA
"Otu11437",NA,NA
"Otu11438",NA,NA
"Otu11439",NA,NA
"Otu11440",NA,NA
"Otu11441",NA,NA
"Otu11442",NA,NA
"Otu11443",NA,NA
"Otu11444",NA,NA
"Otu11445",NA,NA
"Otu11446",NA,NA
"Otu11447",NA,NA
"Otu11448",NA,NA
"Otu11449",NA,NA
"Otu11450",NA,NA
"Otu11451",NA,NA
"Otu11452",NA,NA
"Otu11453",NA,NA
"Otu11454",NA,NA
"Otu11455",NA,NA
"Otu11456",NA,NA
"Otu11457",NA,NA
"Otu11458",NA,NA
"Otu11459",NA,NA
"Otu11460",NA,NA
"Otu11461",NA,NA
"Otu11464",NA,NA
"Otu11465",NA,NA
"Otu11466",NA,NA
"Otu11467",NA,NA
"Otu11468",NA,NA
"Otu11469",NA,NA
"Otu11470",NA,NA
"Otu11471",NA,NA
"Otu11472",NA,NA
"Otu11473",NA,NA
"Otu11474",NA,NA
"Otu11475",NA,NA
"Otu11476","Thalassotalea","loyana"
"Otu11477",NA,NA
"Otu11479",NA,NA
"Otu11480",NA,NA
"Otu11481",NA,NA
"Otu11482",NA,NA
"Otu11483",NA,NA
"Otu11484",NA,NA
"Otu11485",NA,NA
"Otu11486",NA,NA
"Otu11487",NA,NA
"Otu11488",NA,NA
"Otu11489",NA,NA
"Otu11490",NA,NA
"Otu11491",NA,NA
"Otu11492",NA,NA
"Otu11494",NA,NA
"Otu11495",NA,NA
"Otu11496",NA,NA
"Otu11497",NA,NA
"Otu11498",NA,NA
"Otu11499",NA,NA
"Otu11500",NA,NA
"Otu11501",NA,NA
"Otu11502",NA,NA
"Otu11503",NA,NA
"Otu11504",NA,NA
"Otu11505",NA,NA
"Otu11506",NA,NA
"Otu11507",NA,NA
"Otu11508",NA,NA
"Otu11509",NA,NA
"Otu11510",NA,NA
"Otu11511","Alcanivorax","borkumensis"
"Otu11512",NA,NA
"Otu11513",NA,NA
"Otu11514",NA,NA
"Otu11515",NA,NA
"Otu11516",NA,NA
"Otu11517",NA,NA
"Otu11518",NA,NA
"Otu11519",NA,NA
"Otu11520",NA,NA
"Otu11521",NA,NA
"Otu11522",NA,NA
"Otu11523",NA,NA
"Otu11524",NA,NA
"Otu11526",NA,NA
"Otu11527",NA,NA
"Otu11528",NA,NA
"Otu11529",NA,NA
"Otu11530",NA,NA
"Otu11531",NA,NA
"Otu11533",NA,NA
"Otu11534",NA,NA
"Otu11536",NA,NA
"Otu11537",NA,NA
"Otu11539",NA,NA
"Otu11540",NA,NA
"Otu11541",NA,NA
"Otu11543",NA,NA
"Otu11544","Alloscardovia","omnicolens"
"Otu11545",NA,NA
"Otu11546",NA,NA
"Otu11547",NA,NA
"Otu11548",NA,NA
"Otu11549",NA,NA
"Otu11550",NA,NA
"Otu11553",NA,NA
"Otu11554",NA,NA
"Otu11555",NA,NA
"Otu11556",NA,NA
"Otu11557",NA,NA
"Otu11558",NA,NA
"Otu11559",NA,NA
"Otu11560",NA,NA
"Otu11561",NA,NA
"Otu11562",NA,NA
"Otu11563",NA,NA
"Otu11564",NA,NA
"Otu11565",NA,NA
"Otu11566",NA,NA
"Otu11567",NA,NA
"Otu11568",NA,NA
"Otu11569",NA,NA
"Otu11570",NA,NA
"Otu11571",NA,NA
"Otu11572",NA,NA
"Otu11573",NA,NA
"Otu11574",NA,NA
"Otu11575",NA,NA
"Otu11576",NA,NA
"Otu11577",NA,NA
"Otu11578",NA,NA
"Otu11580",NA,NA
"Otu11581",NA,NA
"Otu11582",NA,NA
"Otu11583",NA,NA
"Otu11584",NA,NA
"Otu11585",NA,NA
"Otu11586",NA,NA
"Otu11587",NA,NA
"Otu11588",NA,NA
"Otu11589",NA,NA
"Otu11590",NA,NA
"Otu11591",NA,NA
"Otu11592",NA,NA
"Otu11593",NA,NA
"Otu11594",NA,NA
"Otu11595",NA,NA
"Otu11596",NA,NA
"Otu11597",NA,NA
"Otu11598",NA,NA
"Otu11599",NA,NA
"Otu11600",NA,NA
"Otu11601",NA,NA
"Otu11602",NA,NA
"Otu11603",NA,NA
"Otu11604",NA,NA
"Otu11605",NA,NA
"Otu11606",NA,NA
"Otu11607",NA,NA
"Otu11608",NA,NA
"Otu11609",NA,NA
"Otu11610",NA,NA
"Otu11611",NA,NA
"Otu11612",NA,NA
"Otu11613",NA,NA
"Otu11614",NA,NA
"Otu11615",NA,NA
"Otu11616",NA,NA
"Otu11617",NA,NA
"Otu11618",NA,NA
"Otu11621",NA,NA
"Otu11622",NA,NA
"Otu11623","Nocardioides","marinus"
"Otu11624",NA,NA
"Otu11625",NA,NA
"Otu11626",NA,NA
"Otu11630",NA,NA
"Otu11631",NA,NA
"Otu11632",NA,NA
"Otu11633",NA,NA
"Otu11634",NA,NA
"Otu11635",NA,NA
"Otu11636","Cellulosimicrobium","aquatile/cellulans/funkei/marinum/terreum"
"Otu11637",NA,NA
"Otu11638",NA,NA
"Otu11640",NA,NA
"Otu11641",NA,NA
"Otu11642",NA,NA
"Otu11643",NA,NA
"Otu11644",NA,NA
"Otu11645",NA,NA
"Otu11646",NA,NA
"Otu11647",NA,NA
"Otu11648",NA,NA
"Otu11649",NA,NA
"Otu11650",NA,NA
"Otu11651",NA,NA
"Otu11653",NA,NA
"Otu11654",NA,NA
"Otu11655",NA,NA
"Otu11656",NA,NA
"Otu11657",NA,NA
"Otu11658",NA,NA
"Otu11660",NA,NA
"Otu11661",NA,NA
"Otu11662",NA,NA
"Otu11663",NA,NA
"Otu11664",NA,NA
"Otu11665",NA,NA
"Otu11666",NA,NA
"Otu11667",NA,NA
"Otu11668",NA,NA
"Otu11669",NA,NA
"Otu11670",NA,NA
"Otu11671",NA,NA
"Otu11673",NA,NA
"Otu11674",NA,NA
"Otu11675",NA,NA
"Otu11677",NA,NA
"Otu11678",NA,NA
"Otu11679",NA,NA
"Otu11681",NA,NA
"Otu11682",NA,NA
"Otu11683",NA,NA
"Otu11684",NA,NA
"Otu11685",NA,NA
"Otu11686",NA,NA
"Otu11687",NA,NA
"Otu11688",NA,NA
"Otu11689",NA,NA
"Otu11690",NA,NA
"Otu11691",NA,NA
"Otu11692",NA,NA
"Otu11693",NA,NA
"Otu11694",NA,NA
"Otu11695",NA,NA
"Otu11696",NA,NA
"Otu11698",NA,NA
"Otu11699",NA,NA
"Otu11700",NA,NA
"Otu11701",NA,NA
"Otu11702",NA,NA
"Otu11703",NA,NA
"Otu11704",NA,NA
"Otu11705",NA,NA
"Otu11707",NA,NA
"Otu11708",NA,NA
"Otu11709",NA,NA
"Otu11710",NA,NA
"Otu11712",NA,NA
"Otu11713",NA,NA
"Otu11714",NA,NA
"Otu11715",NA,NA
"Otu11716",NA,NA
"Otu11718",NA,NA
"Otu11719",NA,NA
"Otu11720",NA,NA
"Otu11721",NA,NA
"Otu11722",NA,NA
"Otu11723",NA,NA
"Otu11724",NA,NA
"Otu11725",NA,NA
"Otu11726",NA,NA
"Otu11728",NA,NA
"Otu11729",NA,NA
"Otu11730",NA,NA
"Otu11731",NA,NA
"Otu11732",NA,NA
"Otu11734",NA,NA
"Otu11735",NA,NA
"Otu11736",NA,NA
"Otu11738",NA,NA
"Otu11739",NA,NA
"Otu11740",NA,NA
"Otu11741",NA,NA
"Otu11742",NA,NA
"Otu11743",NA,NA
"Otu11744",NA,NA
"Otu11745",NA,NA
"Otu11746",NA,NA
"Otu11747",NA,NA
"Otu11749",NA,NA
"Otu11750",NA,NA
"Otu11751",NA,NA
"Otu11752",NA,NA
"Otu11753",NA,NA
"Otu11754",NA,NA
"Otu11756",NA,NA
"Otu11757",NA,NA
"Otu11758",NA,NA
"Otu11759",NA,"ambifaria/anthina/arboris/bannensis/cenocepacia/cepacia/contaminans/endofungorum/gladioli/glumae/lata/mallei/metallica/paludis/pseudomallei/pyrrocinia/seminalis/stabilis/stagnalis/thailandensis/ubonensis"
"Otu11760","Cutibacterium","acnes/avidum"
"Otu11761",NA,NA
"Otu11762",NA,NA
"Otu11763",NA,NA
"Otu11764","Actinomyces","graevenitzii"
"Otu11765",NA,NA
"Otu11766",NA,NA
"Otu11767",NA,NA
"Otu11768",NA,NA
"Otu11770","Corynebacterium","glucuronolyticum"
"Otu11771",NA,NA
"Otu11772",NA,NA
"Otu11773",NA,NA
"Otu11775",NA,NA
"Otu11777",NA,NA
"Otu11778",NA,NA
"Otu11779",NA,NA
"Otu11780",NA,NA
"Otu11781",NA,NA
"Otu11782",NA,NA
"Otu11783",NA,NA
"Otu11784",NA,NA
"Otu11785",NA,NA
"Otu11786",NA,NA
"Otu11787",NA,NA
"Otu11788",NA,NA
"Otu11789",NA,NA
"Otu11790",NA,NA
"Otu11793",NA,NA
"Otu11794",NA,NA
"Otu11795",NA,NA
"Otu11796",NA,NA
"Otu11797",NA,NA
"Otu11798",NA,NA
"Otu11799",NA,NA
"Otu11800",NA,NA
"Otu11801",NA,NA
"Otu11802",NA,NA
"Otu11803",NA,NA
"Otu11804",NA,NA
"Otu11805",NA,NA
"Otu11806",NA,NA
"Otu11807",NA,NA
"Otu11808",NA,NA
"Otu11809",NA,NA
"Otu11810",NA,NA
"Otu11811",NA,NA
"Otu11812",NA,NA
"Otu11813",NA,NA
"Otu11814",NA,NA
"Otu11815",NA,NA
"Otu11816",NA,NA
"Otu11817",NA,NA
"Otu11818",NA,NA
"Otu11819",NA,NA
"Otu11820",NA,NA
"Otu11821",NA,NA
"Otu11822",NA,NA
"Otu11823",NA,NA
"Otu11824",NA,NA
"Otu11826",NA,NA
"Otu11827",NA,NA
"Otu11828",NA,NA
"Otu11829",NA,NA
"Otu11830",NA,NA
"Otu11831",NA,NA
"Otu11833",NA,NA
"Otu11834",NA,NA
"Otu11835",NA,NA
"Otu11836",NA,NA
"Otu11837",NA,NA
"Otu11838",NA,NA
"Otu11839",NA,NA
"Otu11840",NA,NA
"Otu11841",NA,NA
"Otu11842",NA,NA
"Otu11843",NA,NA
"Otu11846",NA,NA
"Otu11849",NA,NA
"Otu11850",NA,NA
"Otu11851",NA,NA
"Otu11853",NA,NA
"Otu11854",NA,NA
"Otu11856",NA,NA
"Otu11857",NA,NA
"Otu11858",NA,NA
"Otu11859",NA,NA
"Otu11860",NA,NA
"Otu11861",NA,NA
"Otu11862",NA,NA
"Otu11863",NA,NA
"Otu11864",NA,NA
"Otu11865",NA,NA
"Otu11866",NA,NA
"Otu11867",NA,NA
"Otu11868",NA,NA
"Otu11869",NA,NA
"Otu11870",NA,NA
"Otu11871",NA,NA
"Otu11872",NA,NA
"Otu11873",NA,NA
"Otu11874",NA,NA
"Otu11875",NA,NA
"Otu11876",NA,NA
"Otu11877",NA,NA
